Sector,Symbol,Date,Close Price,EPS,P/E Ratio
Energy,MPC,2022-05-18,90.99881744384766,12.89,7.059644487497878
Energy,MPC,2022-05-19,90.57320404052734,12.89,7.026625604385364
Energy,MPC,2022-05-20,91.32986450195312,12.89,7.0853269590343775
Energy,MPC,2022-05-23,91.66090393066406,12.89,7.111008838686118
Energy,MPC,2022-05-24,92.02976989746094,12.89,7.1396252829682645
Energy,MPC,2022-05-25,93.6566162109375,12.89,7.265835237466058
Energy,MPC,2022-05-26,94.09171295166016,12.89,7.299589833332828
Energy,MPC,2022-05-27,96.56979370117188,12.89,7.491838145940409
Energy,MPC,2022-05-31,96.2765884399414,12.89,7.4690914228038325
Energy,MPC,2022-06-01,98.28175354003906,12.89,7.624651166798996
Energy,MPC,2022-06-02,98.62225341796875,12.89,7.6510669835507175
Energy,MPC,2022-06-03,99.89913177490234,12.89,7.750126592312051
Energy,MPC,2022-06-06,103.46492767333984,12.89,8.026759322989902
Energy,MPC,2022-06-07,107.49419403076172,12.89,8.339347868949707
Energy,MPC,2022-06-08,106.75643920898438,12.89,8.282113204731138
Energy,MPC,2022-06-09,105.32823181152344,12.89,8.171313561793905
Energy,MPC,2022-06-10,102.4718017578125,12.89,7.949713092149922
Energy,MPC,2022-06-13,96.63600158691406,12.89,7.496974521870757
Energy,MPC,2022-06-14,97.1089096069336,12.89,7.533662498598416
Energy,MPC,2022-06-15,93.54312133789062,12.89,7.257030359805324
Energy,MPC,2022-06-16,86.99794006347656,12.89,6.749258344722774
Energy,MPC,2022-06-17,82.56195831298828,12.89,6.405117014196143
Energy,MPC,2022-06-21,86.41151428222656,12.89,6.703763714680106
Energy,MPC,2022-06-22,84.23609161376953,12.89,6.534995470424323
Energy,MPC,2022-06-23,80.04605102539062,12.89,6.2099341369581555
Energy,MPC,2022-06-24,81.03917694091797,12.89,6.286980367798136
Energy,MPC,2022-06-27,83.1767578125,12.89,6.452812863653995
Energy,MPC,2022-06-28,83.88614654541016,12.89,6.5078469003421375
Energy,MPC,2022-06-29,79.90416717529297,12.89,6.19892685611272
Energy,MPC,2022-06-30,77.75713348388672,12.89,6.032361015041638
Energy,MPC,2022-07-01,79.90416717529297,12.89,6.19892685611272
Energy,MPC,2022-07-05,77.31258392333984,12.89,5.997873073959647
Energy,MPC,2022-07-06,75.01419067382812,12.89,5.819564831173633
Energy,MPC,2022-07-07,78.91104888916016,12.89,6.121881217157498
Energy,MPC,2022-07-08,78.75971221923828,12.89,6.110140591096841
Energy,MPC,2022-07-11,79.10020446777344,12.89,6.136555815963804
Energy,MPC,2022-07-12,78.26788330078125,12.89,6.07198474016922
Energy,MPC,2022-07-13,77.50175476074219,12.89,6.012548856535468
Energy,MPC,2022-07-14,76.30999755859375,12.89,5.920092906019685
Energy,MPC,2022-07-15,79.84741973876953,12.89,6.194524417282353
Energy,MPC,2022-07-18,80.61355590820312,12.89,6.253960892800863
Energy,MPC,2022-07-19,83.09163665771484,12.89,6.446209205408444
Energy,MPC,2022-07-20,83.98072052001953,12.89,6.515183903802911
Energy,MPC,2022-07-21,81.76746368408203,12.89,6.343480503031965
Energy,MPC,2022-07-22,81.01080322265625,12.89,6.284779148382952
Energy,MPC,2022-07-25,83.99019622802734,12.89,6.515919024672408
Energy,MPC,2022-07-26,83.19568634033203,12.89,6.4542813297387145
Energy,MPC,2022-07-27,85.10626983642578,12.89,6.602503478388345
Energy,MPC,2022-07-28,84.73738098144531,12.89,6.5738852584519245
Energy,MPC,2022-07-29,86.69526672363281,12.89,6.725777092601459
Energy,MPC,2022-08-01,85.4278564453125,12.89,6.627452012824864
Energy,MPC,2022-08-02,88.54911041259766,12.89,6.869597394305481
Energy,MPC,2022-08-03,87.66002655029297,12.89,6.800622695911014
Energy,MPC,2022-08-04,85.28596496582031,12.89,6.6164441400946705
Energy,MPC,2022-08-05,85.33326721191406,12.89,6.620113825594574
Energy,MPC,2022-08-08,85.49405670166016,12.89,6.632587796870454
Energy,MPC,2022-08-09,88.29374694824219,12.89,6.849786419568828
Energy,MPC,2022-08-10,90.02461242675781,12.89,6.984066130857859
Energy,MPC,2022-08-11,91.47173309326172,12.89,7.0963330561102955
Energy,MPC,2022-08-12,92.19055938720703,12.89,7.152099254244145
Energy,MPC,2022-08-15,90.6015853881836,12.89,7.0288274156853054
Energy,MPC,2022-08-16,91.97187805175781,12.89,7.13513406142419
Energy,MPC,2022-08-17,93.84651184082031,12.89,7.280567249093895
Energy,MPC,2022-08-18,95.91148376464844,12.89,7.440766777707403
Energy,MPC,2022-08-19,95.58792877197266,12.89,7.415665537003309
Energy,MPC,2022-08-22,95.55938720703125,12.89,7.413451296123448
Energy,MPC,2022-08-23,98.48078918457031,12.89,7.640092256366975
Energy,MPC,2022-08-24,99.70835876464844,12.89,7.735326513937039
Energy,MPC,2022-08-25,100.84075164794922,12.89,7.823177009150443
Energy,MPC,2022-08-26,99.2896499633789,12.89,7.702843286530559
Energy,MPC,2022-08-29,99.91769409179688,12.89,7.751566647928384
Energy,MPC,2022-08-30,96.58711242675781,12.89,7.49318172434118
Energy,MPC,2022-08-31,95.8734130859375,12.89,7.43781327276474
Energy,MPC,2022-09-01,92.07655334472656,12.89,7.14325472030462
Energy,MPC,2022-09-02,94.33183288574219,12.89,7.3182182223229
Energy,MPC,2022-09-06,93.69425964355469,12.89,7.268755596862272
Energy,MPC,2022-09-07,93.58006286621094,12.89,7.259896265803796
Energy,MPC,2022-09-08,93.68474578857422,12.89,7.268017516568984
Energy,MPC,2022-09-09,95.16923522949219,12.89,7.383183493366345
Energy,MPC,2022-09-12,95.10262298583984,12.89,7.37801574754382
Energy,MPC,2022-09-13,92.92346954345703,12.89,7.208958071641352
Energy,MPC,2022-09-14,93.56104278564453,12.89,7.258420697101981
Energy,MPC,2022-09-15,91.48655700683594,12.89,7.097483088195185
Energy,MPC,2022-09-16,91.02027893066406,12.89,7.06130945932227
Energy,MPC,2022-09-19,91.6388168334961,12.89,7.109295332311566
Energy,MPC,2022-09-20,92.4952392578125,12.89,7.175736172056827
Energy,MPC,2022-09-21,90.08770751953125,12.89,6.988961017806924
Energy,MPC,2022-09-22,91.33430480957031,12.89,7.085671435963562
Energy,MPC,2022-09-23,87.0235595703125,12.89,6.751245893740302
Energy,MPC,2022-09-26,85.20600891113281,12.89,6.610241187830319
Energy,MPC,2022-09-27,88.35580444335938,12.89,6.854600810190797
Energy,MPC,2022-09-28,95.24536895751953,12.89,7.389089911366915
Energy,MPC,2022-09-29,93.92264556884766,12.89,7.286473667094465
Energy,MPC,2022-09-30,94.52215576171875,12.89,7.332983379497187
Energy,MPC,2022-10-03,97.81468200683594,12.89,7.588415981911244
Energy,MPC,2022-10-04,102.50604248046875,12.89,7.952369470944046
Energy,MPC,2022-10-05,102.37283325195312,12.89,7.942035163068512
Energy,MPC,2022-10-06,102.6392822265625,12.89,7.962706146358611
Energy,MPC,2022-10-07,101.66864013671875,12.89,7.887404199900601
Energy,MPC,2022-10-10,100.92640686035156,12.89,7.829822099329058
Energy,MPC,2022-10-11,98.4237060546875,12.89,7.635663774607253
Energy,MPC,2022-10-12,99.879638671875,12.89,7.748614326755236
Energy,MPC,2022-10-13,103.79071044921875,12.89,8.052033394043347
Energy,MPC,2022-10-14,99.06127166748047,12.89,7.685125808183123
Energy,MPC,2022-10-17,100.26980590820312,12.89,7.778883313281856
Energy,MPC,2022-10-18,102.92475891113281,12.89,7.984853290235284
Energy,MPC,2022-10-19,103.60039520263672,12.89,8.037268828753819
Energy,MPC,2022-10-20,104.0476303100586,12.89,8.071965113270643
Energy,MPC,2022-10-21,105.98889923095703,12.89,8.222567822417147
Energy,MPC,2022-10-24,106.06503295898438,12.89,8.228474240417716
Energy,MPC,2022-10-25,106.04598999023438,12.89,8.226996896061626
Energy,MPC,2022-10-26,107.6446762084961,12.89,8.351022203917463
Energy,MPC,2022-10-27,108.1490249633789,12.89,8.39014933773304
Energy,MPC,2022-10-28,108.07289123535156,12.89,8.384242919732472
Energy,MPC,2022-10-31,108.12047576904297,12.89,8.387934504968422
Energy,MPC,2022-11-01,113.4303970336914,12.89,8.799875642644794
Energy,MPC,2022-11-02,109.1767578125,12.89,8.469880357835532
Energy,MPC,2022-11-03,112.47879791259766,12.89,8.726051040542874
Energy,MPC,2022-11-04,111.95540618896484,12.89,8.685446562371206
Energy,MPC,2022-11-07,113.71586608886719,12.89,8.822022194636709
Energy,MPC,2022-11-08,113.33523559570312,12.89,8.79249306405765
Energy,MPC,2022-11-09,110.2520523071289,12.89,8.553301187519697
Energy,MPC,2022-11-10,113.41136169433594,12.89,8.798398890173463
Energy,MPC,2022-11-11,115.36212158203125,12.89,8.94973790395898
Energy,MPC,2022-11-14,114.69600677490234,12.89,8.89806103761849
Energy,MPC,2022-11-15,114.90668487548828,12.89,8.914405343327251
Energy,MPC,2022-11-16,114.77261352539062,12.89,8.904004152474059
Energy,MPC,2022-11-17,115.28971099853516,12.89,8.944120325720338
Energy,MPC,2022-11-18,116.03660583496094,12.89,9.002064067879049
Energy,MPC,2022-11-21,115.2035140991211,12.89,8.937433211723901
Energy,MPC,2022-11-22,121.22655487060547,12.89,9.404697817735101
Energy,MPC,2022-11-23,120.26898956298828,12.89,9.330410361752387
Energy,MPC,2022-11-25,119.8859634399414,12.89,9.300695379359302
Energy,MPC,2022-11-28,116.74519348144531,12.89,9.057035956667596
Energy,MPC,2022-11-29,118.2293930053711,12.89,9.17217944184415
Energy,MPC,2022-11-30,116.63983917236328,12.89,9.048862620043698
Energy,MPC,2022-12-01,115.12691497802734,12.89,8.93149068875309
Energy,MPC,2022-12-02,113.21180725097656,12.89,8.782917552441937
Energy,MPC,2022-12-05,107.67713165283203,12.89,8.353540081678203
Energy,MPC,2022-12-06,104.65125274658203,12.89,8.118793851557953
Energy,MPC,2022-12-07,104.37357330322266,12.89,8.097251613904007
Energy,MPC,2022-12-08,104.22992706298828,12.89,8.086107607679462
Energy,MPC,2022-12-09,102.29568481445312,12.89,7.936050024395122
Energy,MPC,2022-12-12,106.48976135253906,12.89,8.261424464898298
Energy,MPC,2022-12-13,106.4035873413086,12.89,8.254739126556135
Energy,MPC,2022-12-14,106.23123931884766,12.89,8.241368449871812
Energy,MPC,2022-12-15,106.1641845703125,12.89,8.23616637473332
Energy,MPC,2022-12-16,105.09173583984375,12.89,8.152966318063905
Energy,MPC,2022-12-19,106.355712890625,12.89,8.251025049699379
Energy,MPC,2022-12-20,108.2133560180664,12.89,8.395140110012909
Energy,MPC,2022-12-21,109.6880111694336,12.89,8.509543147357144
Energy,MPC,2022-12-22,106.91108703613281,12.89,8.294110708776788
Energy,MPC,2022-12-23,110.23381042480469,12.89,8.551885991063203
Energy,MPC,2022-12-27,111.86165618896484,12.89,8.6781734824643
Energy,MPC,2022-12-28,109.6592788696289,12.89,8.507314109358331
Energy,MPC,2022-12-29,111.24880981445312,12.89,8.63062915550451
Energy,MPC,2022-12-30,111.44990539550781,12.89,8.646230053957161
Energy,MPC,2023-01-03,106.21207427978516,12.89,8.239881635359593
Energy,MPC,2023-01-04,105.88650512695312,12.89,8.214624137079372
Energy,MPC,2023-01-05,110.81791687011719,12.89,8.597200688139425
Energy,MPC,2023-01-06,111.86165618896484,12.89,8.6781734824643
Energy,MPC,2023-01-09,110.84664154052734,12.89,8.599429134253478
Energy,MPC,2023-01-10,111.55524444580078,12.89,8.654402206811541
Energy,MPC,2023-01-11,112.60853576660156,12.89,8.736116040853496
Energy,MPC,2023-01-12,115.87380981445312,12.89,8.989434430911801
Energy,MPC,2023-01-13,116.7547607421875,12.89,9.05777818015419
Energy,MPC,2023-01-17,116.6015396118164,12.89,9.045891358558293
Energy,MPC,2023-01-18,116.16107940673828,12.89,9.011720667706616
Energy,MPC,2023-01-19,117.99959564208984,12.89,9.154351872931718
Energy,MPC,2023-01-20,120.38390350341797,12.89,9.33932532997812
Energy,MPC,2023-01-23,121.49465942382812,12.89,9.425497240017698
Energy,MPC,2023-01-24,124.68333435058594,12.89,9.672873107105193
Energy,MPC,2023-01-25,124.30029296875,12.89,9.64315694094259
Energy,MPC,2023-01-26,129.6051483154297,12.89,10.054705067139619
Energy,MPC,2023-01-27,127.21126556396484,12.89,9.868988794721865
Energy,MPC,2023-01-30,123.65872955322266,12.89,9.593384759753503
Energy,MPC,2023-01-31,123.06505584716797,12.89,9.547327839190688
Energy,MPC,2023-02-01,117.75062561035156,12.89,9.135036897622308
Energy,MPC,2023-02-02,114.81092834472656,12.89,8.906976597728981
Energy,MPC,2023-02-03,113.1830825805664,12.89,8.780689106327882
Energy,MPC,2023-02-06,111.46906280517578,12.89,8.647716276584623
Energy,MPC,2023-02-07,117.04204559326172,12.89,9.08006560071852
Energy,MPC,2023-02-08,116.40047454833984,12.89,9.030292827644674
Energy,MPC,2023-02-09,115.61528015136719,12.89,8.969377824000556
Energy,MPC,2023-02-10,121.40848541259766,12.89,9.418811901675536
Energy,MPC,2023-02-13,122.38518524169922,12.89,9.494583804631436
Energy,MPC,2023-02-14,123.1799545288086,12.89,9.556241623646903
Energy,MPC,2023-02-15,122.4286880493164,12.89,9.49795873152183
Energy,MPC,2023-02-16,121.85078430175781,12.89,9.453125236753904
Energy,MPC,2023-02-17,117.98846435546875,12.89,9.153488313069724
Energy,MPC,2023-02-21,118.5374755859375,12.89,9.196080340258922
Energy,MPC,2023-02-22,118.25816345214844,12.89,9.174411439266752
Energy,MPC,2023-02-23,120.89724731445312,12.89,9.379150295923438
Energy,MPC,2023-02-24,120.3193359375,12.89,9.334316209270751
Energy,MPC,2023-02-27,121.91820526123047,12.89,9.45835572236078
Energy,MPC,2023-02-28,119.04795837402344,12.89,9.235683349419972
Energy,MPC,2023-03-01,124.43209838867188,12.89,9.653382342022644
Energy,MPC,2023-03-02,124.85588073730469,12.89,9.686259172793227
Energy,MPC,2023-03-03,128.58335876464844,12.89,9.97543512526365
Energy,MPC,2023-03-06,127.0615234375,12.89,9.857371872575639
Energy,MPC,2023-03-07,125.41452026367188,12.89,9.72959815854708
Energy,MPC,2023-03-08,123.16069793701172,12.89,9.554747706517588
Energy,MPC,2023-03-09,123.65192413330078,12.89,9.592856798549324
Energy,MPC,2023-03-10,123.81565856933594,12.89,9.60555923734181
Energy,MPC,2023-03-13,119.22132873535156,12.89,9.249133338661874
Energy,MPC,2023-03-14,123.07401275634766,12.89,9.548022711896637
Energy,MPC,2023-03-15,118.17147064208984,12.89,9.167685852761043
Energy,MPC,2023-03-16,120.55049896240234,12.89,9.352249725554875
Energy,MPC,2023-03-17,119.10575103759766,12.89,9.240166876462192
Energy,MPC,2023-03-20,121.60035705566406,12.89,9.433697211455707
Energy,MPC,2023-03-21,123.56522369384766,12.89,9.586130620158857
Energy,MPC,2023-03-22,122.30347442626953,12.89,9.488244718872734
Energy,MPC,2023-03-23,121.5040512084961,12.89,9.426225850154855
Energy,MPC,2023-03-24,120.10745239257812,12.89,9.317878385770218
Energy,MPC,2023-03-27,124.16240692138672,12.89,9.632459807710374
Energy,MPC,2023-03-28,126.72443389892578,12.89,9.831220628310765
Energy,MPC,2023-03-29,129.14199829101562,12.89,10.018774111017503
Energy,MPC,2023-03-30,129.0071563720703,12.89,10.008313139803748
Energy,MPC,2023-03-31,129.86436462402344,12.89,10.074814943679087
Energy,MPC,2023-04-03,130.64454650878906,12.89,10.135341079037165
Energy,MPC,2023-04-04,121.18618774414062,12.89,9.401566155480266
Energy,MPC,2023-04-05,127.82245635986328,12.89,9.91640468268916
Energy,MPC,2023-04-06,123.94084930419922,12.89,9.615271474336634
Energy,MPC,2023-04-10,126.40658569335938,12.89,9.806562117405692
Energy,MPC,2023-04-11,127.32159423828125,12.89,9.87754804020801
Energy,MPC,2023-04-12,125.42414855957031,12.89,9.730345117111739
Energy,MPC,2023-04-13,125.67456817626953,12.89,9.749772550525176
Energy,MPC,2023-04-14,125.9635238647461,12.89,9.77218959385152
Energy,MPC,2023-04-17,124.53803253173828,12.89,9.661600661888151
Energy,MPC,2023-04-18,124.30686950683594,12.89,9.643667145604029
Energy,MPC,2023-04-19,121.73519897460938,12.89,9.444158182669462
Energy,MPC,2023-04-20,121.06098937988281,12.89,9.391853326600684
Energy,MPC,2023-04-21,118.98054504394531,12.89,9.230453455697852
Energy,MPC,2023-04-24,121.85078430175781,12.89,9.453125236753904
Energy,MPC,2023-04-25,118.61453247070312,12.89,9.202058376315215
Energy,MPC,2023-04-26,118.0173568725586,12.89,9.155729780648455
Energy,MPC,2023-04-27,116.95787811279297,12.89,9.073535928067724
Energy,MPC,2023-04-28,117.50688934326172,12.89,9.116127955256921
Energy,MPC,2023-05-01,117.94993591308594,12.89,9.150499295041577
Energy,MPC,2023-05-02,112.6621322631836,12.89,8.740274031278789
Energy,MPC,2023-05-03,106.01624298095703,12.89,8.224689137389994
Energy,MPC,2023-05-04,101.19075775146484,12.89,7.8503303143106935
Energy,MPC,2023-05-05,102.96299743652344,12.89,7.987819816642625
Energy,MPC,2023-05-08,104.70633697509766,12.89,8.123067259511068
Energy,MPC,2023-05-09,106.85421752929688,12.89,8.289698799790292
Energy,MPC,2023-05-10,107.6054916381836,12.89,8.347982283800123
Energy,MPC,2023-05-11,106.04515075683594,12.89,8.226931788738241
Energy,MPC,2023-05-12,105.833251953125,12.89,8.210492781468192
Energy,MPC,2023-05-15,106.55563354492188,12.89,8.266534797899292
Energy,MPC,2023-05-16,103.52032470703125,12.89,8.031056998218094
Energy,MPC,2023-05-17,107.28294372558594,12.89,8.322959171884092
Energy,MPC,2023-05-18,107.62235260009766,12.89,8.349290349115412
Energy,MPC,2023-05-19,106.97261810302734,12.89,8.298884259350453
Energy,MPC,2023-05-22,107.28294372558594,12.89,8.322959171884092
Energy,MPC,2023-05-23,106.59441375732422,12.89,8.269543348124454
Energy,MPC,2023-05-24,107.1956558227539,12.89,8.316187418367253
Energy,MPC,2023-05-25,106.20650482177734,12.89,8.239449559486218
Energy,MPC,2023-05-26,105.51799774169922,12.89,8.186035511380855
Energy,MPC,2023-05-30,104.52886199951172,12.89,8.109298836269334
Energy,MPC,2023-05-31,101.73600006103516,12.89,7.892629950429415
Energy,MPC,2023-06-01,102.66695404052734,12.89,7.964852912376054
Energy,MPC,2023-06-02,105.61497497558594,12.89,8.193558958540414
Energy,MPC,2023-06-05,105.40164184570312,12.89,8.17700867693585
Energy,MPC,2023-06-06,105.73133850097656,12.89,8.202586384870175
Energy,MPC,2023-06-07,110.66735076904297,12.89,8.58551984243933
Energy,MPC,2023-06-08,109.02848052978516,12.89,8.45837707756285
Energy,MPC,2023-06-09,109.59093475341797,12.89,8.50201200569573
Energy,MPC,2023-06-12,108.97029876708984,12.89,8.45386336439797
Energy,MPC,2023-06-13,109.09635925292969,12.89,8.463643076255211
Energy,MPC,2023-06-14,108.26238250732422,12.89,8.398943561468132
Energy,MPC,2023-06-15,110.3861312866211,12.89,8.563702970257648
Energy,MPC,2023-06-16,109.86246490478516,12.89,8.52307718423469
Energy,MPC,2023-06-20,107.58355712890625,12.89,8.346280615120733
Energy,MPC,2023-06-21,108.61148834228516,12.89,8.426027024226931
Energy,MPC,2023-06-22,108.04904174804688,12.89,8.382392687978811
Energy,MPC,2023-06-23,108.26238250732422,12.89,8.398943561468132
Energy,MPC,2023-06-26,109.62002563476562,12.89,8.50426886227817
Energy,MPC,2023-06-27,110.53158569335938,12.89,8.57498725316985
Energy,MPC,2023-06-28,111.61769104003906,12.89,8.659246783556172
Energy,MPC,2023-06-29,112.82018280029297,12.89,8.75253551592653
Energy,MPC,2023-06-30,113.07231140136719,12.89,8.772095531525771
Energy,MPC,2023-07-03,113.98387908935547,12.89,8.842814514302209
Energy,MPC,2023-07-05,112.69412231445312,12.89,8.742755804069288
Energy,MPC,2023-07-06,109.91094207763672,12.89,8.526838019987332
Energy,MPC,2023-07-07,114.44935607910156,12.89,8.878925995275528
Energy,MPC,2023-07-10,114.27479553222656,12.89,8.86538367201137
Energy,MPC,2023-07-11,116.379150390625,12.89,9.028638509745926
Energy,MPC,2023-07-12,116.33065795898438,12.89,9.024876490223768
Energy,MPC,2023-07-13,116.2918701171875,12.89,9.021867348113847
Energy,MPC,2023-07-14,114.82756042480469,12.89,8.908266906501527
Energy,MPC,2023-07-17,114.55602264404297,12.89,8.88720113607781
Energy,MPC,2023-07-18,115.81669616699219,12.89,8.985003581613048
Energy,MPC,2023-07-19,118.41561126708984,12.89,9.186626165018607
Energy,MPC,2023-07-20,120.49088287353516,12.89,9.347624738055481
Energy,MPC,2023-07-21,122.01336669921875,12.89,9.465738300947924
Energy,MPC,2023-07-24,124.50560760498047,12.89,9.659085151666444
Energy,MPC,2023-07-25,124.7189712524414,12.89,9.675637800810039
Energy,MPC,2023-07-26,126.40631103515625,12.89,9.806540809554402
Energy,MPC,2023-07-27,125.65961456298828,12.89,9.748612456399401
Energy,MPC,2023-07-28,127.84154510498047,12.89,9.917885578353799
Energy,MPC,2023-07-31,128.99551391601562,12.89,10.007409923662966
Energy,MPC,2023-08-01,130.85745239257812,12.89,10.151858215095277
